order_id,order_number,customer_name,order_date,order_time,item_name,category,ingredients,quantity,price,total_price,payment_mode,store_id,Month Name,Month number,Day Name,Day number,Hour
769,7005,Karan,29-03-2024,12.08.55 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,279,279,Cash,2,March,3,Friday,29,12
770,6618,Karan,29-03-2024,9.38.01 PM,Americano,Coffee,"Espresso, Hot Water",2,141,282,UPI,3,March,3,Friday,29,21
771,9063,Ananya,30-03-2024,8.14.27 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,314,942,Cash,1,March,3,Saturday,30,8
772,3792,Riya,30-03-2024,7.29.04 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,141,141,Card,1,March,3,Saturday,30,19
773,7363,Aarav,30-03-2024,8.30.43 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,184,552,Cash,3,March,3,Saturday,30,20
774,6281,Karan,30-03-2024,12.00.18 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,274,274,Cash,2,March,3,Saturday,30,12
775,3485,Karan,30-03-2024,7.55.10 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,257,514,Cash,1,March,3,Saturday,30,19
776,8719,Pooja,30-03-2024,5.57.33 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,293,293,Card,1,March,3,Saturday,30,17
777,9138,Rahul,31-03-2024,3.41.39 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,257,514,Cash,1,March,3,Sunday,31,15
778,8126,Riya,31-03-2024,10.09.18 PM,Espresso,Coffee,"Espresso Beans, Water",1,125,125,Cash,2,March,3,Sunday,31,22
779,4241,Karan,31-03-2024,7.45.05 AM,Americano,Coffee,"Espresso, Hot Water",1,309,309,Cash,3,March,3,Sunday,31,7
780,5040,Karan,31-03-2024,7.41.44 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,273,273,Card,3,March,3,Sunday,31,19
781,7569,Ananya,31-03-2024,1.14.12 PM,Americano,Coffee,"Espresso, Hot Water",2,136,272,UPI,3,March,3,Sunday,31,13
782,9005,Nikhil,31-03-2024,6.16.57 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,220,880,Card,2,March,3,Sunday,31,18
783,2848,Karan,31-03-2024,12.38.26 PM,Americano,Coffee,"Espresso, Hot Water",1,158,158,Cash,1,March,3,Sunday,31,12
784,7939,Nikhil,31-03-2024,10.27.07 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,222,666,Card,2,March,3,Sunday,31,10
785,4960,Pooja,31-03-2024,7.16.09 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,163,163,Card,1,March,3,Sunday,31,7
786,9413,Aarav,31-03-2024,8.59.33 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,329,987,Cash,3,March,3,Sunday,31,8
787,5322,Karan,01-04-2024,10.44.39 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,210,420,Card,3,April,4,Monday,1,10
788,7067,Rahul,01-04-2024,4.36.42 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,338,676,Cash,2,April,4,Monday,1,16
789,8157,Ananya,01-04-2024,9.28.18 PM,Latte,Coffee,"Espresso, Steamed Milk",3,299,897,Cash,3,April,4,Monday,1,21
790,7511,Pooja,01-04-2024,6.34.36 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,193,579,UPI,3,April,4,Monday,1,18
791,3657,Nikhil,01-04-2024,5.04.55 PM,Espresso,Coffee,"Espresso Beans, Water",3,121,363,Cash,1,April,4,Monday,1,17
792,6313,Simran,01-04-2024,8.50.09 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,149,298,UPI,3,April,4,Monday,1,20
793,1693,Aarav,01-04-2024,6.33.26 PM,Americano,Coffee,"Espresso, Hot Water",3,177,531,Cash,2,April,4,Monday,1,18
794,7540,Nikhil,01-04-2024,2.56.31 PM,Americano,Coffee,"Espresso, Hot Water",2,163,326,Card,1,April,4,Monday,1,14
795,5157,Simran,01-04-2024,3.03.26 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,269,269,Card,2,April,4,Monday,1,15
796,4581,Aarav,02-04-2024,7.34.08 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,309,618,UPI,3,April,4,Tuesday,2,19
797,3509,Simran,02-04-2024,1.07.50 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,249,747,UPI,2,April,4,Tuesday,2,13
798,4422,Ananya,02-04-2024,4.48.22 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,339,1356,Cash,3,April,4,Tuesday,2,16
799,2273,Pooja,02-04-2024,2.29.15 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,303,909,Card,2,April,4,Tuesday,2,14
800,2973,Ananya,02-04-2024,5.18.58 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,158,158,Card,2,April,4,Tuesday,2,17
801,1665,Riya,02-04-2024,6.38.26 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,273,819,UPI,1,April,4,Tuesday,2,18
802,3719,Aarav,02-04-2024,5.32.29 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,216,432,Card,1,April,4,Tuesday,2,17
803,1849,Riya,02-04-2024,9.55.57 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,173,692,Cash,2,April,4,Tuesday,2,9
804,8326,Ananya,02-04-2024,3.34.29 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,166,664,Card,1,April,4,Tuesday,2,15
805,8328,Nikhil,02-04-2024,12.51.10 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,241,482,UPI,3,April,4,Tuesday,2,12
806,2997,Nikhil,02-04-2024,4.26.11 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,323,323,Cash,2,April,4,Tuesday,2,16
807,2939,Ananya,03-04-2024,2.14.50 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,214,856,Card,1,April,4,Wednesday,3,14
808,6650,Aarav,03-04-2024,8.03.41 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,277,1108,Card,3,April,4,Wednesday,3,20
809,9922,Ananya,03-04-2024,12.53.38 PM,Espresso,Coffee,"Espresso Beans, Water",1,134,134,Cash,2,April,4,Wednesday,3,12
810,1419,Nikhil,03-04-2024,10.36.37 AM,Green Tea,Tea,"Green Tea Leaves, Water",1,186,186,Cash,2,April,4,Wednesday,3,10
811,2794,Simran,03-04-2024,11.09.15 AM,Latte,Coffee,"Espresso, Steamed Milk",4,331,1324,Card,3,April,4,Wednesday,3,11
812,2156,Pooja,04-04-2024,7.13.54 PM,Americano,Coffee,"Espresso, Hot Water",1,126,126,Cash,3,April,4,Thursday,4,19
813,6640,Nikhil,04-04-2024,9.12.44 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,323,969,Card,2,April,4,Thursday,4,9
814,4462,Karan,04-04-2024,8.38.46 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,306,306,UPI,1,April,4,Thursday,4,8
815,4915,Ananya,04-04-2024,8.07.37 AM,Green Tea,Tea,"Green Tea Leaves, Water",2,257,514,Cash,3,April,4,Thursday,4,8
816,1192,Karan,04-04-2024,4.04.35 PM,Latte,Coffee,"Espresso, Steamed Milk",3,281,843,UPI,1,April,4,Thursday,4,16
817,6187,Nikhil,04-04-2024,9.00.16 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,208,624,Cash,3,April,4,Thursday,4,21
818,2498,Pooja,04-04-2024,12.13.53 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,189,567,UPI,1,April,4,Thursday,4,12
819,3334,Ananya,04-04-2024,11.02.17 AM,Americano,Coffee,"Espresso, Hot Water",1,202,202,Card,2,April,4,Thursday,4,11
820,3404,Rahul,04-04-2024,3.03.37 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,306,1224,Card,1,April,4,Thursday,4,15
821,5110,Ananya,04-04-2024,9.03.31 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,261,261,Card,2,April,4,Thursday,4,21
822,4407,Karan,05-04-2024,8.33.02 AM,Espresso,Coffee,"Espresso Beans, Water",3,234,702,Cash,3,April,4,Friday,5,8
823,5543,Karan,05-04-2024,3.01.01 PM,Espresso,Coffee,"Espresso Beans, Water",2,212,424,UPI,2,April,4,Friday,5,15
824,2530,Pooja,05-04-2024,6.49.03 PM,Espresso,Coffee,"Espresso Beans, Water",2,125,250,Card,3,April,4,Friday,5,18
825,4489,Nikhil,05-04-2024,12.58.26 PM,Americano,Coffee,"Espresso, Hot Water",2,166,332,Cash,2,April,4,Friday,5,12
826,4868,Riya,05-04-2024,10.04.34 AM,Latte,Coffee,"Espresso, Steamed Milk",4,133,532,UPI,1,April,4,Friday,5,10
827,1638,Nikhil,05-04-2024,4.54.21 PM,Espresso,Coffee,"Espresso Beans, Water",2,275,550,Cash,1,April,4,Friday,5,16
828,6920,Simran,05-04-2024,1.01.05 PM,Latte,Coffee,"Espresso, Steamed Milk",3,184,552,UPI,3,April,4,Friday,5,13
829,8180,Ananya,05-04-2024,3.40.57 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,257,257,UPI,1,April,4,Friday,5,15
830,1784,Karan,05-04-2024,10.20.00 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,283,849,UPI,3,April,4,Friday,5,10
831,5854,Simran,05-04-2024,7.16.47 PM,Latte,Coffee,"Espresso, Steamed Milk",2,222,444,UPI,1,April,4,Friday,5,19
832,3678,Simran,05-04-2024,4.02.01 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,180,540,Card,1,April,4,Friday,5,16
833,8439,Pooja,06-04-2024,12.59.30 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,209,627,Card,2,April,4,Saturday,6,12
834,7151,Riya,06-04-2024,10.15.33 PM,Latte,Coffee,"Espresso, Steamed Milk",4,305,1220,Cash,1,April,4,Saturday,6,22
835,7996,Rahul,06-04-2024,12.11.00 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,233,233,UPI,2,April,4,Saturday,6,12
836,1415,Karan,06-04-2024,9.33.12 PM,Espresso,Coffee,"Espresso Beans, Water",3,345,1035,Card,1,April,4,Saturday,6,21
837,1183,Riya,06-04-2024,1.07.56 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,226,226,Cash,2,April,4,Saturday,6,13
838,7305,Simran,06-04-2024,7.40.23 AM,Espresso,Coffee,"Espresso Beans, Water",3,153,459,Card,2,April,4,Saturday,6,7
839,1735,Simran,06-04-2024,4.25.36 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,165,330,Card,3,April,4,Saturday,6,16
840,8975,Karan,06-04-2024,10.36.27 AM,Americano,Coffee,"Espresso, Hot Water",1,237,237,Card,1,April,4,Saturday,6,10
841,9967,Pooja,06-04-2024,10.20.48 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,169,169,Cash,1,April,4,Saturday,6,22
842,7769,Pooja,06-04-2024,10.22.16 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,280,1120,Cash,3,April,4,Saturday,6,10
843,1178,Rahul,07-04-2024,1.52.37 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,338,1352,Card,1,April,4,Sunday,7,13
844,9935,Aarav,07-04-2024,3.18.06 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,149,149,UPI,2,April,4,Sunday,7,15
845,4913,Karan,07-04-2024,2.35.15 PM,Latte,Coffee,"Espresso, Steamed Milk",1,265,265,UPI,3,April,4,Sunday,7,14
846,5834,Nikhil,07-04-2024,10.56.55 AM,Latte,Coffee,"Espresso, Steamed Milk",1,193,193,Card,3,April,4,Sunday,7,10
847,9343,Nikhil,07-04-2024,1.45.15 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,275,825,UPI,1,April,4,Sunday,7,13
848,5369,Ananya,07-04-2024,11.59.31 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,132,132,Cash,3,April,4,Sunday,7,11
849,3054,Karan,07-04-2024,5.18.06 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,212,424,UPI,2,April,4,Sunday,7,17
850,8530,Simran,07-04-2024,11.56.11 AM,Croissant,Bakery,"Flour, Butter, Yeast",1,126,126,UPI,1,April,4,Sunday,7,11
851,3923,Karan,07-04-2024,11.58.52 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,231,462,Card,2,April,4,Sunday,7,11
852,5969,Nikhil,08-04-2024,9.19.56 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,266,1064,Cash,2,April,4,Monday,8,21
853,6383,Nikhil,08-04-2024,12.19.06 PM,Latte,Coffee,"Espresso, Steamed Milk",2,265,530,UPI,3,April,4,Monday,8,12
854,8419,Simran,08-04-2024,4.54.48 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,136,544,UPI,1,April,4,Monday,8,16
855,3926,Rahul,08-04-2024,8.37.16 AM,Latte,Coffee,"Espresso, Steamed Milk",3,294,882,UPI,2,April,4,Monday,8,8
856,9876,Nikhil,08-04-2024,11.40.14 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,285,1140,UPI,2,April,4,Monday,8,11
857,7014,Rahul,09-04-2024,8.37.00 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,263,263,UPI,3,April,4,Tuesday,9,8
858,8960,Rahul,09-04-2024,4.41.16 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,157,157,UPI,2,April,4,Tuesday,9,16
859,9965,Nikhil,09-04-2024,6.29.59 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,162,486,Cash,3,April,4,Tuesday,9,18
860,9064,Rahul,09-04-2024,7.23.15 AM,Americano,Coffee,"Espresso, Hot Water",3,163,489,UPI,3,April,4,Tuesday,9,7
861,8209,Aarav,09-04-2024,10.53.29 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,214,214,Card,2,April,4,Tuesday,9,22
862,7767,Rahul,09-04-2024,8.08.48 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,133,266,Card,3,April,4,Tuesday,9,20
863,2683,Ananya,09-04-2024,7.22.23 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,242,484,Cash,3,April,4,Tuesday,9,19
864,1664,Nikhil,09-04-2024,12.08.05 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,253,1012,UPI,3,April,4,Tuesday,9,12
865,5259,Ananya,09-04-2024,3.13.04 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,292,1168,UPI,3,April,4,Tuesday,9,15
866,3534,Nikhil,09-04-2024,2.21.30 PM,Latte,Coffee,"Espresso, Steamed Milk",3,306,918,Card,1,April,4,Tuesday,9,14
867,4298,Riya,09-04-2024,3.34.17 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,278,834,UPI,1,April,4,Tuesday,9,15
868,5495,Riya,09-04-2024,7.03.09 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,224,672,Cash,2,April,4,Tuesday,9,19
869,3746,Simran,10-04-2024,6.13.55 PM,Espresso,Coffee,"Espresso Beans, Water",4,196,784,Card,3,April,4,Wednesday,10,18
870,3721,Simran,10-04-2024,4.09.25 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,230,920,Cash,3,April,4,Wednesday,10,16
871,7894,Simran,10-04-2024,4.34.49 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,176,176,Card,3,April,4,Wednesday,10,16
872,1289,Nikhil,10-04-2024,1.59.16 PM,Espresso,Coffee,"Espresso Beans, Water",1,159,159,Cash,3,April,4,Wednesday,10,13
873,9098,Riya,10-04-2024,10.02.00 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,343,1029,Card,2,April,4,Wednesday,10,22
874,9781,Aarav,10-04-2024,8.09.26 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,136,408,Cash,2,April,4,Wednesday,10,8
875,8313,Pooja,10-04-2024,9.33.54 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,257,514,Card,2,April,4,Wednesday,10,21
876,9150,Ananya,10-04-2024,8.10.46 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,346,692,Card,1,April,4,Wednesday,10,8
877,7269,Ananya,10-04-2024,1.16.24 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,344,1032,Card,1,April,4,Wednesday,10,13
878,9099,Ananya,10-04-2024,11.01.02 AM,Latte,Coffee,"Espresso, Steamed Milk",2,213,426,Cash,2,April,4,Wednesday,10,11
879,1343,Rahul,10-04-2024,8.56.00 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,224,448,Card,1,April,4,Wednesday,10,20
880,7390,Riya,11-04-2024,10.32.01 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,336,1008,Card,2,April,4,Thursday,11,10
881,7608,Nikhil,11-04-2024,7.05.36 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,148,296,UPI,1,April,4,Thursday,11,7
882,6964,Simran,11-04-2024,10.43.04 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,158,632,UPI,3,April,4,Thursday,11,10
883,2399,Aarav,11-04-2024,10.36.25 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,207,621,UPI,3,April,4,Thursday,11,22
884,3046,Aarav,11-04-2024,7.13.36 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,222,444,Cash,3,April,4,Thursday,11,7
885,1878,Karan,11-04-2024,9.41.39 PM,Americano,Coffee,"Espresso, Hot Water",1,136,136,UPI,1,April,4,Thursday,11,21
886,3786,Nikhil,11-04-2024,9.50.02 AM,Croissant,Bakery,"Flour, Butter, Yeast",1,227,227,Card,1,April,4,Thursday,11,9
887,8890,Rahul,11-04-2024,7.45.55 AM,Latte,Coffee,"Espresso, Steamed Milk",3,246,738,UPI,1,April,4,Thursday,11,7
888,2635,Nikhil,12-04-2024,9.38.46 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,232,232,Card,2,April,4,Friday,12,9
889,9068,Karan,12-04-2024,10.13.28 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,211,633,Cash,1,April,4,Friday,12,10
890,3675,Simran,12-04-2024,2.26.59 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,151,302,Card,2,April,4,Friday,12,14
891,7066,Rahul,12-04-2024,7.12.50 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,306,306,Card,2,April,4,Friday,12,7
892,6750,Ananya,12-04-2024,10.25.54 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,127,381,UPI,2,April,4,Friday,12,22
893,5432,Rahul,12-04-2024,9.43.43 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,247,247,Cash,3,April,4,Friday,12,9
894,9053,Simran,12-04-2024,9.54.27 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,130,520,Card,2,April,4,Friday,12,21
895,7438,Nikhil,12-04-2024,8.54.00 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,261,522,Cash,3,April,4,Friday,12,20
896,5063,Karan,12-04-2024,8.16.57 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,135,405,Cash,3,April,4,Friday,12,20
897,1185,Riya,12-04-2024,9.34.47 AM,Americano,Coffee,"Espresso, Hot Water",3,126,378,UPI,2,April,4,Friday,12,9
898,7965,Ananya,12-04-2024,1.52.28 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,319,957,Cash,3,April,4,Friday,12,13
899,5349,Rahul,12-04-2024,8.33.35 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,289,578,UPI,2,April,4,Friday,12,8
900,8601,Nikhil,13-04-2024,8.09.45 AM,Croissant,Bakery,"Flour, Butter, Yeast",3,303,909,Card,1,April,4,Saturday,13,8
901,8065,Ananya,13-04-2024,11.12.02 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,224,896,Cash,2,April,4,Saturday,13,11
902,3129,Aarav,13-04-2024,4.48.59 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,290,290,UPI,1,April,4,Saturday,13,16
903,9329,Karan,13-04-2024,10.33.58 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,165,330,UPI,2,April,4,Saturday,13,22
904,2979,Karan,13-04-2024,8.52.35 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,326,652,Cash,3,April,4,Saturday,13,20
905,1331,Simran,13-04-2024,9.04.30 AM,Espresso,Coffee,"Espresso Beans, Water",3,159,477,UPI,3,April,4,Saturday,13,9
906,9541,Rahul,13-04-2024,10.28.58 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,128,256,Cash,1,April,4,Saturday,13,22
907,5924,Ananya,13-04-2024,10.12.48 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,207,414,Cash,2,April,4,Saturday,13,22
908,2838,Simran,14-04-2024,1.12.15 PM,Latte,Coffee,"Espresso, Steamed Milk",1,258,258,UPI,2,April,4,Sunday,14,13
909,9123,Rahul,14-04-2024,11.07.08 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,155,155,Card,3,April,4,Sunday,14,11
910,7310,Nikhil,14-04-2024,9.47.15 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,189,756,UPI,1,April,4,Sunday,14,9
911,5406,Aarav,14-04-2024,11.02.50 AM,Espresso,Coffee,"Espresso Beans, Water",4,122,488,Cash,2,April,4,Sunday,14,11
912,1519,Simran,14-04-2024,9.36.07 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,253,506,UPI,3,April,4,Sunday,14,21
913,7592,Rahul,14-04-2024,3.59.24 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,217,217,UPI,3,April,4,Sunday,14,15
914,1295,Simran,14-04-2024,8.38.18 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,331,1324,UPI,2,April,4,Sunday,14,8
915,7091,Ananya,14-04-2024,3.35.11 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,246,738,Cash,3,April,4,Sunday,14,15
916,8654,Ananya,14-04-2024,11.04.08 AM,Green Tea,Tea,"Green Tea Leaves, Water",4,330,1320,Cash,1,April,4,Sunday,14,11
917,4353,Simran,14-04-2024,10.51.01 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,257,771,Card,2,April,4,Sunday,14,10
918,9955,Rahul,14-04-2024,12.45.04 PM,Americano,Coffee,"Espresso, Hot Water",4,183,732,Cash,3,April,4,Sunday,14,12
919,1455,Pooja,14-04-2024,12.32.24 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,240,720,Card,1,April,4,Sunday,14,12
920,5313,Simran,15-04-2024,4.05.08 PM,Espresso,Coffee,"Espresso Beans, Water",1,291,291,Card,3,April,4,Monday,15,16
921,3265,Karan,15-04-2024,9.34.11 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,335,335,Cash,2,April,4,Monday,15,21
922,4820,Nikhil,15-04-2024,4.12.22 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,229,229,Card,2,April,4,Monday,15,16
923,6521,Riya,15-04-2024,4.12.16 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,284,852,Cash,1,April,4,Monday,15,16
924,1151,Simran,15-04-2024,9.02.48 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,174,348,Card,3,April,4,Monday,15,21
925,2263,Riya,15-04-2024,8.04.01 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,256,768,UPI,1,April,4,Monday,15,20
926,8377,Ananya,15-04-2024,10.45.25 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,261,783,UPI,2,April,4,Monday,15,10
927,8135,Karan,15-04-2024,12.33.23 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,283,849,Card,2,April,4,Monday,15,12
928,6734,Aarav,15-04-2024,4.33.04 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,266,798,Card,3,April,4,Monday,15,16
929,8233,Simran,15-04-2024,3.46.44 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,182,364,Cash,3,April,4,Monday,15,15
930,4340,Simran,16-04-2024,7.25.12 AM,Croissant,Bakery,"Flour, Butter, Yeast",2,281,562,UPI,3,April,4,Tuesday,16,7
931,9341,Riya,16-04-2024,3.56.34 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,135,540,Cash,2,April,4,Tuesday,16,15
932,9782,Ananya,16-04-2024,9.10.20 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,204,612,UPI,2,April,4,Tuesday,16,21
933,5335,Riya,16-04-2024,8.36.57 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,329,987,Cash,1,April,4,Tuesday,16,8
934,2369,Riya,16-04-2024,1.40.42 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,343,1372,Card,2,April,4,Tuesday,16,13
935,3675,Riya,16-04-2024,4.50.18 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,214,428,Card,1,April,4,Tuesday,16,16
936,4237,Simran,16-04-2024,7.01.10 AM,Croissant,Bakery,"Flour, Butter, Yeast",3,299,897,Cash,2,April,4,Tuesday,16,7
937,2396,Pooja,16-04-2024,7.43.30 AM,Americano,Coffee,"Espresso, Hot Water",4,171,684,Cash,3,April,4,Tuesday,16,7
938,5660,Aarav,16-04-2024,9.11.51 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,161,483,Cash,1,April,4,Tuesday,16,21
939,3476,Aarav,16-04-2024,9.40.07 AM,Americano,Coffee,"Espresso, Hot Water",2,349,698,Cash,3,April,4,Tuesday,16,9
940,6888,Karan,16-04-2024,5.25.07 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,263,789,UPI,1,April,4,Tuesday,16,17
941,7673,Pooja,17-04-2024,3.12.17 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,267,1068,Card,3,April,4,Wednesday,17,15
942,1455,Riya,17-04-2024,8.47.34 AM,Espresso,Coffee,"Espresso Beans, Water",1,234,234,Cash,1,April,4,Wednesday,17,8
943,1006,Ananya,17-04-2024,8.13.21 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,272,1088,Card,1,April,4,Wednesday,17,20
944,6231,Aarav,17-04-2024,12.33.20 PM,Americano,Coffee,"Espresso, Hot Water",2,273,546,Card,2,April,4,Wednesday,17,12
945,7894,Riya,17-04-2024,9.42.53 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,157,157,UPI,2,April,4,Wednesday,17,21
946,6925,Simran,17-04-2024,5.13.18 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,230,690,Cash,3,April,4,Wednesday,17,17
947,3385,Nikhil,17-04-2024,8.59.44 AM,Americano,Coffee,"Espresso, Hot Water",4,201,804,Cash,1,April,4,Wednesday,17,8
948,8213,Riya,17-04-2024,7.04.36 PM,Espresso,Coffee,"Espresso Beans, Water",4,308,1232,Card,2,April,4,Wednesday,17,19
